id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
80421;173463;22/10/2017;domingo;17:30:00;MA;222;206,9;ITAPECURU MIRIM;Sim;Ingestão de Álcool;2;Colisão com objeto estático;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;142781;Bicicleta;;NA;Condutor;Óbito;15;Feminino;0;0;0;1;-3,38515;-44,36919;SR-MA;DEL18/1;UOP03/MA
80421;173463;22/10/2017;domingo;17:30:00;MA;222;206,9;ITAPECURU MIRIM;Sim;Ingestão de Álcool;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;142781;Bicicleta;;NA;Condutor;Óbito;15;Feminino;0;0;0;1;-3,38515;-44,36919;SR-MA;DEL18/1;UOP03/MA
80421;176563;22/10/2017;domingo;17:30:00;MA;222;206,9;ITAPECURU MIRIM;Sim;Ingestão de Álcool;2;Colisão com objeto estático;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;142781;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,38515;-44,36919;SR-MA;DEL18/1;UOP03/MA
80421;176563;22/10/2017;domingo;17:30:00;MA;222;206,9;ITAPECURU MIRIM;Sim;Ingestão de Álcool;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;142781;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,38515;-44,36919;SR-MA;DEL18/1;UOP03/MA
80533;175686;23/10/2017;segunda-feira;09:40:00;CE;116;375,7;ICO;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;142995;Bicicleta;MONARK/;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-6,405138;-38,84526;SR-CE;DEL16/5;UOP01/CE
80533;173706;23/10/2017;segunda-feira;09:40:00;CE;116;375,7;ICO;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;142995;Bicicleta;MONARK/;NA;Condutor;Lesões Graves;67;Masculino;0;0;1;0;-6,405138;-38,84526;SR-CE;DEL16/5;UOP01/CE
80596;173753;23/10/2017;segunda-feira;14:30:00;ES;101;146,8;LINHARES;Sim;Falta de Atenção à Condução;1;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;143043;Bicicleta;;NA;Condutor;Lesões Leves;34;Masculino;0;1;0;0;-19,39844;-40,0631;SR-ES;DEL12/4;UOP01/ES
80726;174079;24/10/2017;terça-feira;07:20:00;SP;116;127,5;CACAPAVA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;143317;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-23,11049;-45,7035;SR-SP;DEL6/6;UOP02/SP
80726;174080;24/10/2017;terça-feira;07:20:00;SP;116;127,5;CACAPAVA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;143317;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-23,11049;-45,7035;SR-SP;DEL6/6;UOP02/SP
80726;174078;24/10/2017;terça-feira;07:20:00;SP;116;127,5;CACAPAVA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;143317;Bicicleta;;NA;Condutor;Lesões Leves;16;Masculino;0;1;0;0;-23,11049;-45,7035;SR-SP;DEL6/6;UOP02/SP
80768;175248;24/10/2017;terça-feira;11:10:00;SP;116;166,1;JACAREI;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;144290;Bicicleta;;NA;Condutor;Lesões Graves;13;Masculino;0;0;1;0;-23,30038;-46,01593;SR-SP;DEL6/2;UOP01/SP
80886;176387;24/10/2017;terça-feira;21:35:00;SC;101;143;BALNEARIO CAMBORIU;Sim;Falta de Atenção à Condução;2;Tombamento;Com Vítimas Fatais;Plena Noite;Crescente;Vento;Simples;Reta;Sim;145264;Bicicleta;;NA;Condutor;Lesões Graves;17;Masculino;0;0;1;0;-26,99674;-48,65604;SR-SC;DEL8/4;UOP03/SC
80886;176387;24/10/2017;terça-feira;21:35:00;SC;101;143;BALNEARIO CAMBORIU;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Vento;Simples;Reta;Sim;145264;Bicicleta;;NA;Condutor;Lesões Graves;17;Masculino;0;0;1;0;-26,99674;-48,65604;SR-SC;DEL8/4;UOP03/SC
80914;175268;25/10/2017;quarta-feira;07:00:00;MG;40;44,1;PARACATU;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Sim;144299;Bicicleta;;NA;Condutor;Lesões Leves;30;Masculino;0;1;0;0;-17,23192;-46,85331;SR-MG;DEL4/14;UOP01/MG
80971;174693;25/10/2017;quarta-feira;10:20:00;RS;392;352;SANTA MARIA;Sim;Desobediência às normas de trânsito pelo condutor;2;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;143797;Bicicleta;;NA;Condutor;Lesões Leves;38;Feminino;0;1;0;0;-29,71951;-53,80808;SR-RS;DEL9/9;UOP01/RS
80971;174693;25/10/2017;quarta-feira;10:20:00;RS;392;352;SANTA MARIA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;143797;Bicicleta;;NA;Condutor;Lesões Leves;38;Feminino;0;1;0;0;-29,71951;-53,80808;SR-RS;DEL9/9;UOP01/RS
80972;174720;25/10/2017;quarta-feira;11:50:00;RS;287;233,8;SANTA MARIA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;143823;Bicicleta;;NA;Condutor;Lesões Leves;23;Masculino;0;1;0;0;-29,70685;-53,71606;SR-RS;DEL9/9;UOP01/RS
80995;175062;25/10/2017;quarta-feira;11:00:00;BA;367;34,5;PORTO SEGURO;Sim;Falta de Atenção do Pedestre;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;144163;Bicicleta;;NA;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-16,45019;-39,06505;SR-BA;DEL10/9;UOP01/BA
80995;175062;25/10/2017;quarta-feira;11:00:00;BA;367;34,5;PORTO SEGURO;Sim;Falta de Atenção do Pedestre;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;144163;Bicicleta;;NA;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-16,45019;-39,06505;SR-BA;DEL10/9;UOP01/BA
81076;175027;25/10/2017;quarta-feira;18:40:00;RJ;101;71,8;CAMPOS DOS GOYTACAZES;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;144109;Bicicleta;;NA;Condutor;Lesões Graves;25;Masculino;0;0;1;0;-21,78857;-41,38523;SR-RJ;DEL5/8;UOP02/RJ
81076;175027;25/10/2017;quarta-feira;18:40:00;RJ;101;71,8;CAMPOS DOS GOYTACAZES;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;144109;Bicicleta;;NA;Condutor;Lesões Graves;25;Masculino;0;0;1;0;-21,78857;-41,38523;SR-RJ;DEL5/8;UOP02/RJ
81076;175058;25/10/2017;quarta-feira;18:40:00;RJ;101;71,8;CAMPOS DOS GOYTACAZES;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;144109;Bicicleta;;NA;Passageiro;Lesões Leves;906;Feminino;0;1;0;0;-21,78857;-41,38523;SR-RJ;DEL5/8;UOP02/RJ
81076;175058;25/10/2017;quarta-feira;18:40:00;RJ;101;71,8;CAMPOS DOS GOYTACAZES;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;144109;Bicicleta;;NA;Passageiro;Lesões Leves;906;Feminino;0;1;0;0;-21,78857;-41,38523;SR-RJ;DEL5/8;UOP02/RJ
81076;175057;25/10/2017;quarta-feira;18:40:00;RJ;101;71,8;CAMPOS DOS GOYTACAZES;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;144109;Bicicleta;;NA;Passageiro;Lesões Graves;906;Feminino;0;0;1;0;-21,78857;-41,38523;SR-RJ;DEL5/8;UOP02/RJ
81076;175057;25/10/2017;quarta-feira;18:40:00;RJ;101;71,8;CAMPOS DOS GOYTACAZES;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;144109;Bicicleta;;NA;Passageiro;Lesões Graves;906;Feminino;0;0;1;0;-21,78857;-41,38523;SR-RJ;DEL5/8;UOP02/RJ
81197;175255;26/10/2017;quinta-feira;11:25:00;PR;277;63;SAO JOSE DOS PINHAIS;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;144296;Bicicleta;;NA;Condutor;Lesões Leves;35;Masculino;0;1;0;0;-25,53749;-49,1748;SR-PR;DEL7/1;UOP06/PR
81245;175332;26/10/2017;quinta-feira;15:00:00;SC;101;145,5;ITAPEMA;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;144349;Bicicleta;;NA;Condutor;Lesões Graves;67;Masculino;0;0;1;0;-27,0839;-48,6053;SR-SC;DEL8/4;UOP03/SC
81272;175433;26/10/2017;quinta-feira;17:20:00;SP;101;43;UBATUBA;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Sim;144417;Bicicleta;;NA;Condutor;Lesões Leves;49;Masculino;0;1;0;0;-23,40974;-45,05945;SR-SP;DEL6/7;UOP01/SP
81299;175578;26/10/2017;quinta-feira;18:40:00;PE;101;39,3;IGARASSU;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;144489;Bicicleta;;NA;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-7,81414;-34,91879;SR-PE;DEL11/1;UOP02/PE
81307;177494;26/10/2017;quinta-feira;20:39:00;DF;20;18,9;BRASILIA;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;146188;Bicicleta;;NA;Condutor;Óbito;NA;Masculino;0;0;0;1;-15,61266;-47,70139;SR-DF;UOP04/DF;
81320;177980;26/10/2017;quinta-feira;18:15:00;MG;116;765,3;LEOPOLDINA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Interseção de vias;Sim;144502;Bicicleta;;NA;Condutor;Lesões Leves;18;Masculino;0;1;0;0;-21,52025;-42,65123;SR-MG;DEL4/7;UOP01/MG
81401;177890;27/10/2017;sexta-feira;07:30:00;RJ;116;165;RIO DE JANEIRO;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;144653;Bicicleta;;NA;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-22,81035;-43,33775;SR-RJ;DEL5/1;UOP02/RJ
81425;176137;27/10/2017;sexta-feira;08:10:00;PA;316;9;ANANINDEUA;Sim;Falta de Atenção à Condução;1;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;145000;Bicicleta;;NA;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-1,3658;-48,3666;SR-PA;DEL19/1;UOP01/PA
81522;176246;27/10/2017;sexta-feira;15:30:00;ES;101;149;LINHARES;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;145130;Bicicleta;;NA;Condutor;Lesões Graves;49;Masculino;0;0;1;0;-19,39967;-40,06222;SR-ES;DEL12/4;UOP01/ES
81596;177763;27/10/2017;sexta-feira;18:00:00;PI;343;305,8;ALTOS;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Sim;145112;Bicicleta;;NA;Condutor;Lesões Graves;34;Masculino;0;0;1;0;-5,038843;-42,45201;SR-PI;DEL17/1;UOP01/PI
81634;178060;27/10/2017;sexta-feira;20:30:00;SC;280;80;CORUPA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;146699;Bicicleta;;NA;Condutor;Lesões Graves;34;Masculino;0;0;1;0;-26,44;-49,2264;SR-SC;DEL8/6;UOP03/SC
81665;176329;28/10/2017;sábado;00:30:00;BA;116;426,5;FEIRA DE SANTANA;Sim;Falta de Atenção à Condução;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;145175;Bicicleta;;NA;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-12,262;-38,989;SR-BA;DEL10/2;UOP01/BA
81665;176329;28/10/2017;sábado;00:30:00;BA;116;426,5;FEIRA DE SANTANA;Não;Ingestão de Álcool;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;145175;Bicicleta;;NA;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-12,262;-38,989;SR-BA;DEL10/2;UOP01/BA
81693;178258;28/10/2017;sábado;05:30:00;SC;470;7;NAVEGANTES;Sim;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;145182;Bicicleta;;NA;Condutor;Lesões Leves;53;Masculino;0;1;0;0;-26,89937;-48,65459;SR-SC;DEL8/4;UOP04/SC
81787;176468;28/10/2017;sábado;11:15:00;ES;262;28,6;VIANA;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Não Informado;Não;145323;Bicicleta;;NA;Condutor;Lesões Leves;36;Masculino;0;1;0;0;-20,38004;-40,56032;SR-ES;DEL12/1;UOP01/ES
81837;178727;28/10/2017;sábado;13:50:00;MG;365;609;UBERLANDIA;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;145421;Bicicleta;;NA;Condutor;Lesões Graves;27;Masculino;0;0;1;0;-18,91876;-48,17959;SR-MG;DEL4/15;UOP01/MG
81931;176870;28/10/2017;sábado;21:30:00;SC;101;124,3;ITAJAI;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;145568;Bicicleta;;NA;Condutor;Lesões Graves;16;Masculino;0;0;1;0;-26,94471;-48,68942;SR-SC;DEL8/4;UOP04/SC
81952;178691;28/10/2017;sábado;21:00:00;PI;343;348;TERESINA;Sim;Ingestão de Álcool;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Crescente;Ignorado;Dupla;Reta;Sim;147226;Bicicleta;;NA;Passageiro;Ileso;34;Masculino;1;0;0;0;-5,121167;-42,79173;SR-PI;DEL17/1;UOP01/PI
81952;178688;28/10/2017;sábado;21:00:00;PI;343;348;TERESINA;Sim;Ingestão de Álcool;1;Atropelamento de Pedestre;Sem Vítimas;Plena Noite;Crescente;Ignorado;Dupla;Reta;Sim;147226;Bicicleta;;NA;Condutor;Ileso;58;Masculino;1;0;0;0;-5,121167;-42,79173;SR-PI;DEL17/1;UOP01/PI
82017;177006;29/10/2017;domingo;05:40:00;SP;116;48,2;CANAS;Sim;Falta de Atenção à Condução;1;Colisão frontal;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Não;145802;Bicicleta;MONARK/;NA;Condutor;Óbito;44;Masculino;0;0;0;1;-22,72562;-45,0698;SR-SP;DEL6/8;UOP01/SP
82064;177071;29/10/2017;domingo;10:45:00;SP;116;445,2;REGISTRO;Sim;Mal Súbito;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;145831;Bicicleta;;NA;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-24,49848;-47,84276;SR-SP;DEL6/5;UOP01/SP
82073;177157;29/10/2017;domingo;11:30:00;MG;381;490;BETIM;Sim;Restrição de Visibilidade;1;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;145919;Bicicleta;;NA;Condutor;Lesões Leves;70;Masculino;0;1;0;0;-19,9562;-44,1426;SR-MG;DEL4/1;UOP03/MG
82109;177204;29/10/2017;domingo;11:30:00;RJ;101;405;ITAGUAI;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;145953;Bicicleta;;NA;Condutor;Óbito;46;Masculino;0;0;0;1;-22,8665;-43,7772;SR-RJ;DEL5/3;UOP01/RJ
82192;177309;13/10/2017;sexta-feira;18:40:00;PB;230;506,1;CAJAZEIRAS;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;146004;Bicicleta;;NA;Condutor;Lesões Graves;60;Masculino;0;0;1;0;-6,90096;-38,55674;SR-PB;DEL14/3;UOP03/PB
82329;177572;30/10/2017;segunda-feira;08:50:00;PA;316;9,1;MARITUBA;Sim;Falta de Atenção do Pedestre;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;146238;Bicicleta;R/F PROPRIA ARTESANAL;NA;Condutor;Lesões Leves;37;Masculino;0;1;0;0;-1,36578;-48,36571;SR-PA;DEL19/1;UOP01/PA
82438;177768;30/10/2017;segunda-feira;17:40:00;DF;70;11,7;BRASILIA;Sim;Falta de Atenção à Condução;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;146473;Bicicleta;;NA;Condutor;Lesões Graves;71;Masculino;0;0;1;0;-15,79156;-48,15524;SR-DF;UOP06/DF;
82443;177802;30/10/2017;segunda-feira;17:00:00;PE;232;6;RECIFE;Sim;Falta de Atenção à Condução;1;Colisão lateral;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;146495;Bicicleta;;NA;Condutor;Ileso;25;Masculino;1;0;0;0;-8,0712;-34,9547;SR-PE;DEL11/1;UOP01/PE
82536;184707;31/10/2017;terça-feira;07:00:00;ES;101;417;CACHOEIRO DE ITAPEMIRIM;Sim;Falta de Atenção à Condução;1;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;Reta;Não;152254;Bicicleta;;NA;Condutor;Lesões Leves;61;Masculino;0;1;0;0;-20,9653;-41,107;SR-ES;DEL12/3;UOP02/ES
82695;182292;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;5;Tombamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;182292;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;4;Colisão com objeto estático;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;182292;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;3;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;182292;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;182292;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;178478;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;5;Tombamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Condutor;Óbito;52;Masculino;0;0;0;1;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;178478;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;4;Colisão com objeto estático;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Condutor;Óbito;52;Masculino;0;0;0;1;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;178478;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;3;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Condutor;Óbito;52;Masculino;0;0;0;1;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;178478;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Condutor;Óbito;52;Masculino;0;0;0;1;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82695;178478;31/10/2017;terça-feira;18:00:00;CE;116;6,7;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;147011;Bicicleta;;NA;Condutor;Óbito;52;Masculino;0;0;0;1;-3,807108;-38,50195;SR-CE;DEL16/1;UOP02/CE
82700;181148;31/10/2017;terça-feira;19:00:00;RS;116;297,8;GUAIBA;Sim;Falta de Atenção do Pedestre;1;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;147332;Bicicleta;;NA;Condutor;Lesões Graves;13;Masculino;0;0;1;0;-30,10126;-51,34344;SR-RS;DEL9/2;UOP01/RS
82809;181087;25/10/2017;quarta-feira;07:05:00;SC;101;132;BALNEARIO CAMBORIU;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;149135;Bicicleta;;NA;Condutor;Lesões Graves;50;Masculino;0;0;1;0;-26,99896;-48,64811;SR-SC;DEL8/4;UOP03/SC
82910;183223;01/11/2017;quarta-feira;18:00:00;SC;280;305;PORTO UNIAO;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;150935;Bicicleta;;NA;Condutor;Lesões Leves;59;Masculino;0;1;0;0;-26,2426;-51,0744;SR-SC;DEL8/6;UOP04/SC
82915;179049;01/11/2017;quarta-feira;18:10:00;SP;116;150;SAO JOSE DOS CAMPOS;Sim;Falta de Atenção à Condução;1;Colisão frontal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;147408;Bicicleta;;NA;Condutor;Lesões Leves;31;Masculino;0;1;0;0;-23,21487;-45,89521;SR-SP;DEL6/2;UOP01/SP
82915;179050;01/11/2017;quarta-feira;18:10:00;SP;116;150;SAO JOSE DOS CAMPOS;Sim;Falta de Atenção à Condução;1;Colisão frontal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;147409;Bicicleta;;NA;Condutor;Lesões Leves;28;Masculino;0;1;0;0;-23,21487;-45,89521;SR-SP;DEL6/2;UOP01/SP
82979;182818;01/11/2017;quarta-feira;22:20:00;RJ;116;213,8;PARACAMBI;Sim;Restrição de Visibilidade;1;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Ignorado;Dupla;Curva;Não;147604;Bicicleta;;NA;Condutor;Ileso;81;Masculino;1;0;0;0;-22,69298;-43,77236;SR-RJ;DEL5/1;UOP03/RJ
82979;182818;01/11/2017;quarta-feira;22:20:00;RJ;116;213,8;PARACAMBI;Não;Falta de Atenção à Condução;1;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Ignorado;Dupla;Curva;Não;147604;Bicicleta;;NA;Condutor;Ileso;81;Masculino;1;0;0;0;-22,69298;-43,77236;SR-RJ;DEL5/1;UOP03/RJ
83001;178978;02/11/2017;quinta-feira;01:30:00;SC;470;162;TROMBUDO CENTRAL;Sim;Restrição de Visibilidade;2;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;147482;Bicicleta;;NA;Condutor;Lesões Leves;52;Masculino;0;1;0;0;-27,28283;-49,81681;SR-SC;DEL8/4;UOP02/SC
83001;178978;02/11/2017;quinta-feira;01:30:00;SC;470;162;TROMBUDO CENTRAL;Sim;Restrição de Visibilidade;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;147482;Bicicleta;;NA;Condutor;Lesões Leves;52;Masculino;0;1;0;0;-27,28283;-49,81681;SR-SC;DEL8/4;UOP02/SC
